Start,End,emotion,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range,gender,actor,context_speaker_id
299.18,308.35,sad,"[-590.51416015625, 96.85912322998047, -6.139780521392822, 28.15843963623047, 0.6792888045310974, 9.671530723571777, -3.9725658893585205, 5.881591320037842, -7.229762077331543, -1.3741692304611206, 0.9834501147270203, -4.439136505126953]","[5540.3349609375, 588.9163208007812, 523.534423828125, 318.6047058105469, 215.53009033203125, 136.6793212890625, 182.00250244140625, 119.54016876220703, 181.74169921875, 151.40208435058594, 93.75508880615234, 114.53279876708984]","[-387.9898376464844, 166.1468505859375, 50.989463806152344, 91.25408935546875, 42.45584487915039, 60.48882293701172, 38.91575622558594, 38.4466667175293, 27.85580825805664, 32.620399475097656, 29.35988998413086, 29.76418685913086]","[-695.5318603515625, 15.894156455993652, -80.67198181152344, -15.416421890258789, -54.778106689453125, -26.9422607421875, -52.815574645996094, -28.50363540649414, -50.16199493408203, -49.61500549316406, -31.381254196166992, -41.061607360839844]","[307.5420227050781, 150.25270080566406, 131.66143798828125, 106.6705093383789, 97.23394775390625, 87.43108367919922, 91.73133087158203, 66.95030212402344, 78.01780700683594, 82.23540496826172, 60.74114227294922, 70.82579040527344]",1108.0226,739344.2,3974.7324,125.10277,3849.6296,0.17843674,0.26308936,5.048115,0.00046570576,5.047649,0.0724605119825708,0.0022683459012084,0.303125,0.009375,0.2937499999999999,male,Ses01M_male,Ses01M_male
251.9617,253.9647,sad,"[-752.8851318359375, 106.02731323242188, -21.426645278930664, 33.85464096069336, -11.723836898803711, 25.343769073486328, -12.09424114227295, 8.84337329864502, -11.082853317260742, 5.764519214630127, -3.516228675842285, 7.056360721588135]","[438.91680908203125, 280.7102966308594, 101.70342254638672, 169.49160766601562, 109.9074935913086, 84.13019561767578, 66.3135757446289, 69.00628662109375, 53.014564514160156, 53.26852035522461, 49.08194351196289, 68.16300201416016]","[-682.2063598632812, 130.4518280029297, 16.56656837463379, 73.90632629394531, 8.98319149017334, 64.25361633300781, 15.116433143615723, 25.063915252685547, 17.14309310913086, 26.898408889770508, 18.166606903076172, 33.38105392456055]","[-793.5574951171875, 16.973386764526367, -48.14211654663086, 7.450978755950928, -51.39751434326172, -2.2870020866394043, -33.053192138671875, -17.140703201293945, -27.920623779296875, -13.271615982055664, -18.923885345458984, -18.06888198852539]","[111.35113525390625, 113.47843933105469, 64.70868682861328, 66.4553451538086, 60.380706787109375, 66.54061889648438, 48.16962432861328, 42.204620361328125, 45.063716888427734, 40.17002487182617, 37.090492248535156, 51.44993591308594]",1033.6683,642138.25,3957.6501,126.96142,3830.6887,0.00074228365,6.556111e-07,0.004112783,6.964058e-05,0.0040431423,0.067070895522388,0.0029356134439741,0.36875,0.015625,0.353125,female,Ses05F_female,Ses05F_female
46.46,49.9924,sad,"[-716.2947387695312, 126.04425811767578, -16.621021270751953, 36.806339263916016, -4.230893611907959, 10.757651329040527, -11.804931640625, 2.534313917160034, -11.073890686035156, 1.099881887435913, -2.995346784591675, 5.543067455291748]","[4683.8154296875, 651.9769897460938, 347.4812927246094, 343.8190002441406, 180.79505920410156, 232.81788635253906, 74.37796020507812, 128.03070068359375, 77.3399658203125, 97.77703857421875, 103.16419219970703, 72.34078216552734]","[-551.4544677734375, 192.81288146972656, 40.13551712036133, 99.34564971923828, 49.44291687011719, 45.2438850402832, 10.67237663269043, 24.0263729095459, 11.130853652954102, 25.585582733154297, 20.338699340820312, 31.470504760742188]","[-808.03271484375, 41.27033996582031, -84.04515075683594, 1.1493558883666992, -52.33272933959961, -48.70929718017578, -36.306434631347656, -32.34764862060547, -34.89954376220703, -31.941219329833984, -30.518720626831055, -16.489181518554688]","[256.5782470703125, 151.54254150390625, 124.1806640625, 98.19629669189453, 101.77565002441406, 93.95318603515625, 46.97881317138672, 56.3740234375, 46.0303955078125, 57.52680206298828, 50.857421875, 47.959686279296875]",853.58325,487376.6,3957.9333,125.38364,3832.5498,0.007854065,0.00015521434,0.057626612,1.59333e-05,0.05761068,0.0524540960451977,0.0010210784013015,0.246875,0.003125,0.24375,female,Ses04F_female,Ses04F_female
362.33,368.72,sad,"[-728.7765502929688, 117.41166687011719, -15.230923652648926, 34.660003662109375, -13.09312915802002, 20.290969848632812, -11.86097240447998, 12.475248336791992, -9.044042587280273, 6.9799017906188965, -0.810712456703186, 3.4329917430877686]","[1459.017333984375, 272.7546691894531, 290.0882263183594, 197.7507781982422, 143.5091094970703, 76.45216369628906, 94.74151611328125, 83.05374908447266, 86.77571868896484, 82.35121154785156, 71.6309585571289, 96.76918029785156]","[-611.856689453125, 172.01007080078125, 42.441444396972656, 80.80509948730469, 25.164447784423828, 48.669891357421875, 14.523813247680664, 42.02515411376953, 16.33899688720703, 28.23001480102539, 25.519033432006836, 45.4501953125]","[-783.7232666015625, 40.6195182800293, -86.02880859375, -16.830806732177734, -52.29126739501953, -6.931103229522705, -50.54507827758789, -20.349374771118164, -37.369686126708984, -31.896717071533203, -28.24728775024414, -28.87421226501465]","[171.8665771484375, 131.3905487060547, 128.47024536132812, 97.63591003417969, 77.45571899414062, 55.60099411010742, 65.06889343261719, 62.37452697753906, 53.708683013916016, 60.126731872558594, 53.766319274902344, 74.32440948486328]",762.3154,321988.5,3950.2307,126.7522,3823.4785,0.0025833177,9.639504e-06,0.01634946,0.00016838918,0.016181072,0.050693359375,0.000572761440277,0.165625,0.009375,0.15625,male,Ses05M_male,Ses05M_male
213.0412,219.0072,sad,"[-667.7440795898438, 113.28520202636719, -23.267696380615234, 29.44084358215332, -7.857439994812012, 14.349957466125488, -21.036657333374023, 8.559492111206055, -6.859372615814209, -1.963308572769165, -5.007025241851807, 0.6147652268409729]","[5523.80224609375, 860.2106323242188, 587.3711547851562, 317.0076904296875, 281.2984313964844, 256.51605224609375, 218.82972717285156, 114.15103912353516, 173.66664123535156, 96.43888854980469, 86.13338470458984, 117.31022644042969]","[-454.1744384765625, 184.41091918945312, 54.91465759277344, 93.88862609863281, 26.62423324584961, 70.45738220214844, 14.678387641906738, 48.690616607666016, 25.08249282836914, 29.787418365478516, 20.425992965698242, 34.3764533996582]","[-804.4063720703125, -5.985835075378418, -89.84114074707031, -21.668804168701172, -61.24364471435547, -37.696495056152344, -73.70352935791016, -20.638153076171875, -43.95513916015625, -32.47069549560547, -35.550785064697266, -35.121925354003906]","[350.23193359375, 190.39675903320312, 144.75579833984375, 115.55743408203125, 87.86787414550781, 108.15387725830078, 88.38191986083984, 69.32876586914062, 69.03762817382812, 62.258113861083984, 55.976776123046875, 69.49838256835938]",1063.8955,626548.6,3974.198,126.14893,3848.049,0.014091561,0.0007932055,0.18414435,0.00016460079,0.18397975,0.0840504606365159,0.0053689600531797,0.6,0.015625,0.584375,female,Ses05F_female,Ses05F_female
198.4674,202.13,sad,"[-705.5302124023438, 109.37091064453125, -17.31343650817871, 23.27851676940918, -14.063631057739258, 14.444153785705566, -10.625349044799805, 7.941249370574951, -5.66154146194458, 4.2845869064331055, -1.9921934604644775, 7.196986198425293]","[4686.07470703125, 1399.038818359375, 304.2897033691406, 202.01846313476562, 207.3121795654297, 156.24395751953125, 188.84689331054688, 116.69410705566406, 59.19256591796875, 82.12345886230469, 66.18441009521484, 91.74717712402344]","[-512.9473266601562, 204.31643676757812, 25.39277458190918, 58.93492126464844, 16.72616958618164, 49.543846130371094, 32.12907791137695, 37.737579345703125, 14.492561340332031, 29.965192794799805, 22.569149017333984, 43.55342483520508]","[-795.38134765625, -0.1329483985900879, -63.38870620727539, -24.710262298583984, -65.7655258178711, -24.001306533813477, -41.110809326171875, -29.235488891601562, -30.70858383178711, -20.468961715698242, -27.710872650146484, -15.090831756591797]","[282.43402099609375, 204.4493865966797, 88.78147888183594, 83.64518737792969, 82.49169921875, 73.54515075683594, 73.23988342285156, 66.97306823730469, 45.20114517211914, 50.43415451049805, 50.28002166748047, 58.644256591796875]",1294.1371,1028394.4,3966.7703,126.48976,3840.2805,0.00829285,0.0005221884,0.15305412,3.2166252e-05,0.15302195,0.0962534059945504,0.005329116984312,0.484375,0.009375,0.475,female,Ses04F_female,Ses04F_female
188.31,193.6989,sad,"[-727.0465087890625, 103.66068267822266, -9.049922943115234, 32.10745620727539, -7.325124740600586, 16.135149002075195, -14.557228088378906, 7.712587833404541, -9.620295524597168, 3.2303097248077393, -0.9920566082000732, 4.6501851081848145]","[3820.985595703125, 1358.118408203125, 321.2686767578125, 218.4412384033203, 139.0787811279297, 196.18817138671875, 132.25390625, 109.88448333740234, 72.99632263183594, 93.62136840820312, 75.03160095214844, 70.34123992919922]","[-526.6334228515625, 167.97003173828125, 63.57536315917969, 96.01350402832031, 37.60835266113281, 61.734619140625, 15.970430374145508, 45.80804443359375, 13.336491584777832, 32.24333953857422, 20.549949645996094, 29.288393020629883]","[-805.5497436523438, -23.78034210205078, -52.8336181640625, 2.286698341369629, -45.46699142456055, -34.610496520996094, -50.47012710571289, -23.82440185546875, -36.15879440307617, -32.281700134277344, -29.350107192993164, -18.973501205444336]","[278.91632080078125, 191.7503662109375, 116.40898132324219, 93.726806640625, 83.07534790039062, 96.3451156616211, 66.44055938720703, 69.6324462890625, 49.49528503417969, 64.52503967285156, 49.900054931640625, 48.26189422607422]",1073.5244,779823.8,3970.4656,125.66622,3844.7993,0.0037814346,9.0342626e-05,0.08363512,9.647431e-05,0.083538644,0.0975823283858998,0.0132072629054784,0.55,0.00625,0.5437500000000001,female,Ses04F_female,Ses04F_female
222.9618,226.0585,sad,"[-742.6594848632812, 107.33969116210938, -15.761099815368652, 29.629718780517578, -11.687406539916992, 27.415908813476562, -9.197982788085938, 8.989364624023438, -13.444379806518555, 6.940343856811523, -7.87183952331543, 7.996923923492432]","[3304.980712890625, 685.6558227539062, 284.2423095703125, 87.36258697509766, 118.2051010131836, 106.56392669677734, 126.09446716308594, 116.49423217773438, 153.1278533935547, 91.40863037109375, 58.935062408447266, 56.197139739990234]","[-527.2838134765625, 181.486083984375, 38.21234130859375, 62.500267028808594, 10.977656364440918, 59.33818054199219, 32.682952880859375, 35.774452209472656, 17.465023040771484, 46.87102508544922, 11.575133323669434, 26.903047561645508]","[-813.2432250976562, -17.231529235839844, -78.0233383178711, 0.3937438726425171, -55.623958587646484, -3.5335073471069336, -40.546993255615234, -34.27720642089844, -56.47637176513672, -15.207622528076172, -31.52928924560547, -12.12833023071289]","[285.95941162109375, 198.71762084960938, 116.23567962646484, 62.10652160644531, 66.60161590576172, 62.87168884277344, 73.22994995117188, 70.0516586303711, 73.94139099121094, 62.07864761352539, 43.10442352294922, 39.03137969970703]",953.18,546413.7,3946.5518,127.070274,3819.4814,0.0023091913,3.3609733e-05,0.03498227,7.247622e-05,0.034909796,0.0739314516129032,0.0024046041720863,0.396875,0.009375,0.3874999999999999,male,Ses02M_male,Ses02M_male
272.34,277.8637,sad,"[-643.9246215820312, 114.96832275390625, -12.770282745361328, 35.345184326171875, -9.45096492767334, 22.98410987854004, -10.66781997680664, 7.222210884094238, -12.768896102905273, 5.131709575653076, -4.705810070037842, 0.4607354402542114]","[1884.1328125, 825.0969848632812, 222.68548583984375, 226.84640502929688, 124.31987762451172, 118.36026763916016, 108.85234069824219, 108.0205307006836, 87.18731689453125, 100.29485321044922, 90.8355484008789, 73.53889465332031]","[-525.9803466796875, 184.75564575195312, 49.68572998046875, 101.4571533203125, 27.095264434814453, 65.03948974609375, 22.481882095336914, 34.26612854003906, 15.61361312866211, 32.24195098876953, 24.32514762878418, 22.735456466674805]","[-707.4522094726562, -16.0125789642334, -82.30414581298828, -4.839766979217529, -54.337669372558594, -12.289290428161621, -49.802364349365234, -32.772186279296875, -45.128807067871094, -26.317434310913086, -43.19025421142578, -28.06050682067871]","[181.47186279296875, 200.76821899414062, 131.9898681640625, 106.29692077636719, 81.43293762207031, 77.32878112792969, 72.28424835205078, 67.03831481933594, 60.7424201965332, 58.55938720703125, 67.5154037475586, 50.795963287353516]",903.085,571329.3,3952.051,125.00201,3827.049,0.018086674,0.00084393437,0.16657281,0.0005984786,0.16597433,0.0640935804701627,0.0042441829244315,0.534375,0.003125,0.53125,male,Ses01M_male,Ses01M_male
417.29,430.76,sad,"[-581.5386352539062, 106.03459167480469, -11.740213394165039, 30.01820182800293, -1.982282042503357, 10.600237846374512, -3.2174506187438965, -1.3209880590438843, -8.0125093460083, 1.4085323810577393, 0.41576939821243286, 0.6351732015609741]","[7422.8525390625, 1063.358154296875, 536.07666015625, 486.9952392578125, 229.42539978027344, 199.3247833251953, 149.89639282226562, 185.07659912109375, 166.54391479492188, 135.82733154296875, 115.7210464477539, 79.73751831054688]","[-334.190673828125, 200.89849853515625, 51.556785583496094, 111.50189971923828, 43.028350830078125, 55.839134216308594, 34.28664016723633, 44.81300354003906, 24.63741683959961, 39.191856384277344, 29.476972579956055, 33.68736267089844]","[-695.7352294921875, -7.706665992736816, -107.84725952148438, -25.169967651367188, -65.57853698730469, -49.95802307128906, -46.94300079345703, -53.30304718017578, -49.02186584472656, -39.839046478271484, -48.262229919433594, -29.038036346435547]","[361.5445556640625, 208.60516357421875, 159.404052734375, 136.671875, 108.60688781738281, 105.79715728759766, 81.22964477539062, 98.11605072021484, 73.65928649902344, 79.03089904785156, 77.73920440673828, 62.725399017333984]",1090.1714,788573.1,3974.134,125.07313,3849.0608,0.13555023,0.09669951,2.782079,0.0004523627,2.7816267,0.0752132789317507,0.0031046263639147,0.503125,0.003125,0.5,male,Ses01M_male,Ses01M_male
294.66,304.58,sad,"[-705.1954956054688, 113.01475524902344, -17.240440368652344, 30.96373748779297, -12.815597534179688, 17.067604064941406, -12.154367446899414, 7.4954633712768555, -7.666769504547119, 1.0766223669052124, -1.9997334480285645, 0.308694452047348]","[4004.591064453125, 472.4253845214844, 411.1432800292969, 318.9403991699219, 286.3145751953125, 145.56507873535156, 149.28857421875, 86.08643341064453, 104.14128875732422, 89.94951629638672, 98.59165954589844, 100.98211669921875]","[-533.4028930664062, 170.0842742919922, 67.44810485839844, 96.87970733642578, 24.815183639526367, 61.1268310546875, 14.569111824035645, 38.79127502441406, 26.367046356201172, 29.289173126220703, 22.25533103942871, 36.68810272216797]","[-795.7035522460938, 9.551504135131836, -105.0113296508789, -24.132307052612305, -79.59906005859375, -27.441818237304688, -66.49172973632812, -29.73432159423828, -47.14122772216797, -35.36479187011719, -35.18031311035156, -32.91569137573242]","[262.3006591796875, 160.53277587890625, 172.45944213867188, 121.01201629638672, 104.41424560546875, 88.56864929199219, 81.06084442138672, 68.52559661865234, 73.50827026367188, 64.65396118164062, 57.435646057128906, 69.60379028320312]",882.6599,436443.34,3971.455,125.296745,3846.1584,0.0075644637,0.00012939106,0.08771552,0.000117426505,0.08759809,0.0606432527693857,0.0010502368741626,0.378125,0.0,0.378125,female,Ses05F_female,Ses05F_female
264.1301,276.4087,sad,"[-677.1446533203125, 97.68017578125, -4.991032123565674, 36.47844314575195, -4.844538688659668, 19.008630752563477, -12.800400733947754, 6.101125240325928, -11.985488891601562, 4.004307270050049, -5.035262107849121, 6.500027656555176]","[4771.94775390625, 1514.1134033203125, 495.017822265625, 482.7673034667969, 231.79966735839844, 226.91912841796875, 193.58477783203125, 249.84930419921875, 156.34715270996094, 177.8471221923828, 130.25979614257812, 82.87001037597656]","[-491.6669006347656, 185.947265625, 63.87389373779297, 116.89310455322266, 36.89020538330078, 70.50239562988281, 28.242061614990234, 52.301368713378906, 21.846492767333984, 44.65469741821289, 24.627853393554688, 36.25743865966797]","[-793.4608154296875, -34.61255645751953, -77.39466857910156, -39.268402099609375, -89.07415771484375, -37.89793395996094, -63.741886138916016, -46.953582763671875, -50.06010437011719, -50.230491638183594, -38.24042892456055, -24.53280258178711]","[301.7939147949219, 220.559814453125, 141.2685546875, 156.1614990234375, 125.96436309814453, 108.40032958984375, 91.98394775390625, 99.25495147705078, 71.90660095214844, 94.88519287109375, 62.868282318115234, 60.79024124145508]",1107.7827,952721.9,3973.9438,125.02657,3848.9172,0.014649233,0.0007544971,0.20945475,0.00012384332,0.2093309,0.0987174267100977,0.0132745154292088,0.603125,0.00625,0.596875,female,Ses05F_female,Ses05F_female
261.0501,265.2,sad,"[-681.6724243164062, 112.25618743896484, -13.178973197937012, 38.32935333251953, -6.1596903800964355, 6.593342304229736, -10.417670249938965, 3.662489652633667, -8.42587661743164, -1.3170750141143799, -4.222548007965088, 5.577881813049316]","[6602.58935546875, 1011.3035278320312, 521.9132080078125, 480.95281982421875, 161.80894470214844, 334.498046875, 172.7833251953125, 152.5694122314453, 113.30463409423828, 112.60430908203125, 107.12311553955078, 65.23319244384766]","[-491.672119140625, 192.79098510742188, 53.40437316894531, 103.20426940917969, 34.90282440185547, 63.57255935668945, 26.260272979736328, 34.48299789428711, 17.3895263671875, 26.15311050415039, 26.137374877929688, 29.872522354125977]","[-797.982177734375, 24.254528045654297, -103.67530822753906, -5.722417831420898, -52.56416702270508, -52.99510192871094, -60.094364166259766, -29.753753662109375, -49.911834716796875, -38.63511657714844, -35.885215759277344, -14.152353286743164]","[306.31005859375, 168.5364532470703, 157.07968139648438, 108.92668914794922, 87.46699523925781, 116.56765747070312, 86.3546371459961, 64.23675537109375, 67.30136108398438, 64.78822326660156, 62.02259063720703, 44.02487564086914]",1072.6697,758080.6,3955.386,125.74811,3829.638,0.017584745,0.00084248214,0.1499658,0.000105336774,0.14986046,0.073953313253012,0.0022882728579982,0.353125,0.00625,0.346875,female,Ses04F_female,Ses04F_female
359.2836,361.5618,sad,"[-714.2310791015625, 101.02758026123047, -21.944931030273438, 32.83464431762695, -12.542450904846191, 27.716018676757812, -10.437799453735352, 3.4406089782714844, -17.898820877075195, 6.46568489074707, -6.848056793212891, 1.5599205493927002]","[1971.5242919921875, 849.7517700195312, 491.3192138671875, 280.482421875, 155.81362915039062, 178.03704833984375, 162.87574768066406, 191.52423095703125, 115.49977111816406, 99.35603332519531, 95.79228210449219, 104.18472290039062]","[-569.1223754882812, 164.7004852294922, 20.493003845214844, 74.35310363769531, 36.01249313354492, 67.2249526977539, 32.8122444152832, 32.64385223388672, 10.897504806518555, 31.225196838378906, 18.73211097717285, 25.516895294189453]","[-804.1008911132812, 15.207598686218262, -76.52198791503906, -15.752395629882812, -51.936790466308594, -5.206395626068115, -44.48692321777344, -39.884918212890625, -44.01218032836914, -23.74399185180664, -40.30313491821289, -21.302547454833984]","[234.978515625, 149.49288940429688, 97.0149917602539, 90.10549926757812, 87.94927978515625, 72.43135070800781, 77.29916381835938, 72.52877044677734, 54.90968322753906, 54.96918869018555, 59.035247802734375, 46.81944274902344]",1182.3718,838230.94,3969.0288,131.99773,3837.031,0.0018957945,4.390673e-06,0.011706625,0.00011008652,0.011596538,0.0910498903508772,0.0058791968667642,0.41875,0.01875,0.4,male,Ses03M_male,Ses03M_male
37.1,39.46,sad,"[-742.8146362304688, 108.52961730957031, -5.817803382873535, 29.535287857055664, -12.879892349243164, 20.496469497680664, -11.593405723571777, 6.519924640655518, -9.970126152038574, 3.173600435256958, -2.384551763534546, 3.841848373413086]","[2937.917724609375, 632.1572265625, 348.021728515625, 186.83436584472656, 121.83061981201172, 150.35696411132812, 86.70511627197266, 88.96835327148438, 108.22001647949219, 66.67959594726562, 69.8070297241211, 82.82569885253906]","[-565.7919311523438, 148.8269805908203, 57.549949645996094, 79.59965515136719, 11.332625389099121, 48.70216751098633, 9.754278182983398, 42.75413131713867, 14.219032287597656, 30.929561614990234, 20.84750747680664, 26.797521591186523]","[-809.6253662109375, 1.5575048923492432, -72.15849304199219, -16.919870376586914, -50.03593444824219, -9.431835174560547, -41.28764343261719, -16.24006462097168, -45.177406311035156, -24.324220657348633, -27.31354522705078, -30.312170028686523]","[243.83343505859375, 147.26947021484375, 129.70843505859375, 96.51952362060547, 61.368560791015625, 58.134002685546875, 51.04192352294922, 58.99419403076172, 59.39643859863281, 55.2537841796875, 48.16105270385742, 57.10969161987305]",888.6545,598720.5,3967.4077,126.67664,3840.731,0.0039949063,9.7328164e-05,0.0518845,0.00012454484,0.051759955,0.0648734177215189,0.0022132652269267,0.284375,0.015625,0.26875,female,Ses04F_female,Ses04F_female
169.26,177.37,sad,"[-608.7188110351562, 88.83952331542969, -26.009450912475586, 27.96341323852539, -19.08098030090332, 10.73110294342041, -12.749898910522461, 1.1588090658187866, -17.14971160888672, -4.641330718994141, -9.427215576171875, 0.6207733154296875]","[6200.705078125, 887.3195190429688, 1303.516357421875, 610.5533447265625, 346.64111328125, 266.1634521484375, 178.07528686523438, 219.9396514892578, 180.09768676757812, 122.77388763427734, 142.92799377441406, 141.8831024169922]","[-409.9187316894531, 170.1790008544922, 37.51618194580078, 99.37545776367188, 24.467166900634766, 75.65406799316406, 18.183454513549805, 44.399024963378906, 20.4488525390625, 32.035301208496094, 24.081069946289062, 37.58573532104492]","[-770.230712890625, 8.135215759277344, -141.55206298828125, -53.91977310180664, -82.03172302246094, -37.91400909423828, -63.2612419128418, -40.51534652709961, -56.13909912109375, -34.17287063598633, -55.39678192138672, -31.725078582763672]","[360.3119812011719, 162.04379272460938, 179.0682373046875, 153.29522705078125, 106.49888610839844, 113.56807708740234, 81.44469451904297, 84.91436767578125, 76.58795166015625, 66.20817565917969, 79.47785186767578, 69.3108139038086]",1465.0194,1074811.4,3970.4521,126.890335,3843.5618,0.056648254,0.007800388,0.6073571,9.9315075e-05,0.6072578,0.1069744143033292,0.0050905809190466,0.440625,0.021875,0.41875,male,Ses02M_male,Ses02M_male
11.4606,14.6773,sad,"[-752.4750366210938, 100.67784118652344, -16.14689064025879, 24.151533126831055, -6.589125156402588, 25.319793701171875, -9.439262390136719, 6.218711853027344, -10.414097785949707, 3.6008520126342773, -0.09237978607416153, 1.5583692789077759]","[5000.724609375, 547.1795043945312, 361.87677001953125, 174.59144592285156, 102.6643295288086, 76.08064270019531, 98.50193786621094, 115.41514587402344, 75.49864959716797, 96.99715423583984, 121.08132934570312, 88.37085723876953]","[-506.6759338378906, 156.20077514648438, 48.095787048339844, 69.2837142944336, 16.913963317871094, 56.548545837402344, 14.970537185668945, 39.77839279174805, 13.975442886352539, 40.72892761230469, 25.55721092224121, 28.2779598236084]","[-812.521240234375, -6.344499111175537, -74.8235092163086, -17.93876838684082, -43.023536682128906, -1.5239624977111816, -46.580299377441406, -33.580787658691406, -37.59047317504883, -29.99853515625, -38.074562072753906, -30.77981948852539]","[305.8453063964844, 162.54527282714844, 122.91929626464844, 87.22248077392578, 59.9375, 58.072509765625, 61.55083465576172, 73.35917663574219, 51.56591796875, 70.72746276855469, 63.63177490234375, 59.057777404785156]",1083.135,577693.06,3964.896,125.183136,3839.713,0.0026082522,7.057005e-05,0.08064422,3.5300618e-05,0.08060892,0.0910617236024844,0.0067419421820447,0.559375,0.021875,0.5375,male,Ses03M_male,Ses03M_male
326.4993,330.3533,sad,"[-697.6785888671875, 87.76376342773438, -25.761930465698242, 28.525009155273438, -13.345050811767578, 18.12181282043457, -8.73602294921875, 2.734152317047119, -11.144524574279785, 0.5938154458999634, -7.372051239013672, 3.4931600093841553]","[6553.43505859375, 669.8690185546875, 815.1387329101562, 355.34539794921875, 230.42987060546875, 194.8977508544922, 159.31707763671875, 129.68295288085938, 118.33516693115234, 87.43692016601562, 188.82595825195312, 67.48762512207031]","[-491.96063232421875, 143.57455444335938, 38.08014678955078, 86.29795837402344, 24.749156951904297, 71.41907501220703, 26.4454345703125, 39.19038009643555, 20.986085891723633, 28.854331970214844, 23.149057388305664, 29.542226791381836]","[-808.4093017578125, -17.027000427246094, -105.0701675415039, -16.84627914428711, -65.10336303710938, -33.350555419921875, -48.34379577636719, -40.049095153808594, -56.058616638183594, -31.17853355407715, -40.807926177978516, -19.78672981262207]","[316.44866943359375, 160.6015625, 143.1503143310547, 103.14424133300781, 89.85252380371094, 104.7696304321289, 74.78923034667969, 79.23947143554688, 77.0447006225586, 60.032867431640625, 63.95698547363281, 49.328956604003906]",1455.7673,1069555.4,3973.4458,125.27174,3848.174,0.0069033653,0.00021787219,0.11653311,6.3268235e-05,0.11646984,0.107610103626943,0.0049744697424763,0.5875,0.025,0.5625,female,Ses03F_female,Ses03F_female
205.17,210.69,sad,"[-688.2529296875, 97.5522689819336, 2.289140224456787, 26.42469024658203, 1.7970592975616455, 10.584898948669434, -6.178675651550293, 1.6998093128204346, -4.380459308624268, 2.977954864501953, 1.8468044996261597, 5.048637390136719]","[5315.25, 859.9156494140625, 393.2297058105469, 293.1502380371094, 231.10028076171875, 163.79017639160156, 192.09803771972656, 155.2254180908203, 151.6124267578125, 104.73108673095703, 139.3466033935547, 60.23187255859375]","[-498.8565368652344, 175.84999084472656, 66.41327667236328, 108.06428527832031, 31.261066436767578, 61.99456787109375, 23.398509979248047, 45.04225158691406, 29.42109489440918, 34.204078674316406, 28.64625358581543, 30.834184646606445]","[-769.448974609375, -31.788829803466797, -78.11495208740234, -14.808002471923828, -80.57089233398438, -30.759105682373047, -57.382545471191406, -45.36627197265625, -50.45479202270508, -34.777061462402344, -41.24610137939453, -20.398191452026367]","[270.5924377441406, 207.63882446289062, 144.52822875976562, 122.87228393554688, 111.83195495605469, 92.75367736816406, 80.78105163574219, 90.40852355957031, 79.87588500976562, 68.98114013671875, 69.8923568725586, 51.23237609863281]",948.1871,637987.7,3967.5503,125.15207,3842.3982,0.019852072,0.0051701544,0.77741134,0.00015176181,0.7772596,0.0716433092224231,0.0053249668042389,0.6,0.009375,0.590625,male,Ses05M_male,Ses05M_male
359.3486,362.8688,sad,"[-737.6366577148438, 105.42597961425781, -10.335740089416504, 30.507719039916992, -8.737603187561035, 21.616304397583008, -10.654839515686035, 7.6010284423828125, -9.015130996704102, 5.723194122314453, -4.166718482971191, 2.4009833335876465]","[1749.9013671875, 367.620361328125, 158.31590270996094, 107.23761749267578, 74.99139404296875, 93.37065124511719, 114.56539916992188, 92.40431213378906, 72.6999282836914, 80.51618194580078, 95.45391845703125, 84.69490051269531]","[-598.6798095703125, 156.53692626953125, 28.044483184814453, 70.41497039794922, 12.3894681930542, 52.500526428222656, 11.172956466674805, 35.547279357910156, 15.292913436889648, 37.73101806640625, 21.836973190307617, 31.854204177856445]","[-790.343994140625, 11.4241304397583, -65.45066833496094, -4.213088035583496, -50.57930374145508, -18.887779235839844, -57.813194274902344, -25.309492111206055, -39.765777587890625, -19.997474670410156, -39.36121368408203, -25.636629104614258]","[191.6641845703125, 145.11279296875, 93.49514770507812, 74.62805938720703, 62.968772888183594, 71.3883056640625, 68.98615264892578, 60.856773376464844, 55.058692932128906, 57.728492736816406, 61.19818878173828, 57.4908332824707]",844.1756,418225.94,3961.0247,125.0431,3835.9814,0.0035971315,9.0873116e-05,0.054302815,1.6610604e-05,0.054286204,0.0641111898016997,0.0011200913018421,0.259375,0.01875,0.240625,male,Ses02M_male,Ses02M_male
