relative path,actor,word,emotion,gender,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range
dataverse_files/OAF_hush_angry.wav,OAF,hush,angry,female,"[-568.0399780273438, 66.36552429199219, -1.5158518552780151, 1.7575459480285645, -2.2673890590667725, 12.57606315612793, -12.776905059814453, 4.1282572746276855, -9.03487777709961, -7.4089274406433105, -7.245389461517334, 6.17094612121582]","[13437.205078125, 3283.665771484375, 793.5988159179688, 1150.1361083984375, 622.399169921875, 406.0238342285156, 498.01739501953125, 350.05670166015625, 451.6060485839844, 346.6306457519531, 226.34947204589844, 105.71727752685547]","[-377.1883239746094, 151.58091735839844, 76.35701751708984, 69.17723083496094, 52.166038513183594, 57.649112701416016, 35.61558532714844, 34.79656982421875, 48.42707443237305, 27.868999481201172, 19.54296112060547, 35.50603485107422]","[-795.2005004882812, -76.4228515625, -62.947731018066406, -64.80514526367188, -57.356346130371094, -36.62022399902344, -61.99216842651367, -50.71209716796875, -63.509315490722656, -48.88490295410156, -41.24310302734375, -25.83118438720703]","[418.0121765136719, 228.00376892089844, 139.30474853515625, 133.9823760986328, 109.52238464355469, 94.26933288574219, 97.60775756835938, 85.5086669921875, 111.93638610839844, 76.75390625, 60.78606414794922, 61.33721923828125]",1365.52197265625,1034279.8125,3953.860595703125,149.97474670410156,3803.8857421875,0.4265061914920807,0.5522497892379761,4.211882591247559,3.843475133180618e-05,4.211843967437744,0.07975938656795348,0.009806402604001644,0.5122950819672131,0.0,0.5122950819672131
dataverse_files/YAF_met_angry.wav,YAF,met,angry,female,"[-474.7422180175781, 39.170799255371094, 7.347573280334473, 18.76660919189453, -3.808262825012207, -4.101545810699463, 2.1628992557525635, -7.522860050201416, -9.65579891204834, 6.182333469390869, -15.02673625946045, 5.628353118896484]","[22474.041015625, 5888.75732421875, 1638.5621337890625, 1326.5457763671875, 877.27197265625, 756.1820068359375, 197.2963104248047, 577.8873901367188, 409.1353759765625, 197.0534210205078, 395.6706848144531, 239.37879943847656]","[-172.3516845703125, 156.3604736328125, 82.41789245605469, 88.73303985595703, 49.22261047363281, 37.67335891723633, 30.879486083984375, 42.45197677612305, 39.60645294189453, 41.9124755859375, 26.375102996826172, 46.117401123046875]","[-740.2217407226562, -131.6710662841797, -105.16264343261719, -60.14103317260742, -75.06332397460938, -68.20199584960938, -38.75058364868164, -99.11360168457031, -56.18878936767578, -24.487342834472656, -70.29113006591797, -35.94340133666992]","[567.8700561523438, 288.03155517578125, 187.58053588867188, 148.8740692138672, 124.28593444824219, 105.87535095214844, 69.63006591796875, 141.56558227539062, 95.79524230957031, 66.39981842041016, 96.66622924804688, 82.06080627441406]",1839.572998046875,1461849.5,3977.01953125,162.62460327148438,3814.39501953125,2.858846426010132,25.13097381591797,29.022457122802734,7.82795250415802e-05,29.02237892150879,0.21449933540097477,0.056663207646805124,0.8729508196721312,0.0020491803278688526,0.8709016393442623
dataverse_files/YAF_wag_happy.wav,YAF,wag,happy,female,"[-445.36376953125, 64.6983413696289, -9.203750610351562, 23.002370834350586, -4.031356334686279, -12.890397071838379, -7.351473331451416, -16.237815856933594, -5.3499579429626465, -5.708622932434082, -19.42654037475586, 8.560422897338867]","[16646.68359375, 3619.49609375, 1817.3740234375, 788.1571044921875, 643.2656860351562, 422.50323486328125, 270.9707946777344, 387.47967529296875, 272.6340026855469, 93.70999145507812, 294.4112854003906, 199.6235809326172]","[-240.93873596191406, 161.77101135253906, 82.7685546875, 83.27503204345703, 55.12150192260742, 34.10036849975586, 26.125022888183594, 26.62900161743164, 28.697120666503906, 27.89975357055664, 16.144258499145508, 43.739295959472656]","[-697.3758544921875, -92.97329711914062, -82.06968688964844, -26.524232864379883, -67.2542724609375, -60.748878479003906, -52.32765197753906, -66.92761993408203, -54.933963775634766, -37.17192840576172, -62.73020935058594, -19.938629150390625]","[456.4371337890625, 254.7443084716797, 164.83824157714844, 109.79926300048828, 122.37577819824219, 94.8492431640625, 78.45267486572266, 93.55662536621094, 83.63108825683594, 65.07168579101562, 78.87446594238281, 63.67792510986328]",1497.485595703125,1091499.0,3959.74365234375,125.65853881835938,3834.085205078125,2.9264273643493652,14.011573791503906,20.8419246673584,6.45611435174942e-05,20.841859817504883,0.15301940448310472,0.04596869494072221,0.8422131147540983,0.01639344262295082,0.8258196721311475
dataverse_files/YAF_keen_angry.wav,YAF,keen,angry,female,"[-439.0514221191406, 61.61533737182617, 13.975584983825684, 38.231353759765625, 1.6600244045257568, -9.682170867919922, 6.639926433563232, -16.024642944335938, -16.169036865234375, 2.687338352203369, -20.511367797851562, 3.0870025157928467]","[17732.53515625, 4912.4052734375, 1274.6531982421875, 1417.168701171875, 382.27398681640625, 821.0331420898438, 281.4984436035156, 535.5130615234375, 372.89788818359375, 210.81466674804688, 333.51434326171875, 182.01043701171875]","[-193.3284912109375, 165.44021606445312, 93.33729553222656, 125.63076782226562, 53.99934768676758, 40.936065673828125, 52.28185272216797, 27.102359771728516, 25.363666534423828, 40.45960998535156, 14.097719192504883, 33.48408126831055]","[-709.9911499023438, -128.82830810546875, -71.88355255126953, -39.64872360229492, -32.3646354675293, -88.9439697265625, -41.593955993652344, -87.83932495117188, -61.48558807373047, -26.914188385009766, -76.39146423339844, -35.07880783081055]","[516.6626586914062, 294.2685241699219, 165.22085571289062, 165.2794952392578, 86.36398315429688, 129.88003540039062, 93.87580871582031, 114.94168090820312, 86.84925842285156, 67.37379455566406, 90.48918151855469, 68.5628890991211]",1665.29150390625,1669001.5,3976.95458984375,140.69293212890625,3836.26171875,5.892719745635986,77.30674743652344,41.12665939331055,4.9180351197719574e-05,41.126609802246094,0.1440490130478421,0.039779542508294886,0.8217213114754098,0.014344262295081968,0.8073770491803278
dataverse_files/YAF_chat_angry.wav,YAF,chat,angry,female,"[-473.6177673339844, 18.766687393188477, -6.947466850280762, 13.63925838470459, -14.231254577636719, -5.7494707107543945, 0.3362138271331787, -8.791214942932129, -13.02769660949707, -0.08041022717952728, -15.151237487792969, -0.6586567759513855]","[16153.6953125, 8128.51904296875, 2110.75732421875, 1244.4710693359375, 694.351806640625, 847.5086669921875, 168.32228088378906, 353.2986145019531, 249.20985412597656, 161.41688537597656, 235.71072387695312, 193.40084838867188]","[-266.2564392089844, 146.39125061035156, 74.80120849609375, 90.93600463867188, 40.93473815917969, 46.467124938964844, 32.006378173828125, 48.04878234863281, 24.934022903442383, 38.31804656982422, 22.169208526611328, 44.039920806884766]","[-753.7984008789062, -161.33047485351562, -145.63748168945312, -59.66785430908203, -70.4534683227539, -78.99282836914062, -36.422122955322266, -85.3278579711914, -49.618202209472656, -34.7442626953125, -62.902252197265625, -40.724403381347656]","[487.5419616699219, 307.72174072265625, 220.43869018554688, 150.60385131835938, 111.3882064819336, 125.45995330810547, 68.42849731445312, 133.37664794921875, 74.5522232055664, 73.06230926513672, 85.07145690917969, 84.76432800292969]",1917.026611328125,1510605.625,3976.488525390625,129.89508056640625,3846.593505859375,1.7595304250717163,6.682821750640869,13.795907974243164,5.684792995452881e-06,13.795902252197266,0.2683651329384213,0.06468677555419942,0.8483606557377049,0.01639344262295082,0.8319672131147541
dataverse_files/OAF_yes_neutral.wav,OAF,yes,neutral,female,"[-611.1585083007812, 90.19245147705078, 26.303333282470703, 16.34480857849121, 12.985021591186523, 9.535322189331055, -9.988536834716797, -4.478921890258789, -14.40648365020752, -0.5269175171852112, -8.79904842376709, -3.98227596282959]","[7435.359375, 7103.3427734375, 453.7792053222656, 1268.404052734375, 569.6206665039062, 297.47076416015625, 440.17333984375, 228.5786590576172, 203.49375915527344, 238.14715576171875, 152.25369262695312, 130.41433715820312]","[-489.6548767089844, 195.87530517578125, 88.0320053100586, 103.96284484863281, 66.55561065673828, 56.95198059082031, 29.900903701782227, 34.22233581542969, 20.541824340820312, 42.287750244140625, 21.702655792236328, 26.262939453125]","[-896.1670532226562, -91.93869018554688, -30.17906951904297, -67.90924835205078, -37.956302642822266, -22.45197868347168, -50.555686950683594, -49.26093673706055, -52.27999496459961, -29.925580978393555, -46.220680236816406, -30.31015396118164]","[406.5121765136719, 287.8139953613281, 118.21107482910156, 171.87210083007812, 104.51191711425781, 79.40396118164062, 80.45658874511719, 83.4832763671875, 72.82182312011719, 72.21333312988281, 67.92333984375, 56.57309341430664]",1320.3875732421875,1403799.0,3968.890869140625,125.12140655517578,3843.76953125,0.08035162091255188,0.006580054294317961,0.36799830198287964,3.259535878896713e-05,0.3679656982421875,0.12056491957207727,0.02885170452805079,0.5635245901639344,0.0,0.5635245901639344
dataverse_files/YAF_shall_happy.wav,YAF,shall,happy,female,"[-401.9517822265625, 57.359371185302734, -11.348836898803711, 13.278355598449707, -18.033571243286133, -8.324479103088379, -2.4888784885406494, -15.577217102050781, -9.202810287475586, -3.7164950370788574, -18.7099609375, 8.116018295288086]","[12773.5791015625, 6922.97216796875, 1794.1995849609375, 1231.3958740234375, 558.5137329101562, 344.05706787109375, 489.1150207519531, 314.3587646484375, 204.30838012695312, 158.92578125, 239.1846466064453, 263.07952880859375]","[-215.77513122558594, 171.67459106445312, 69.52928161621094, 97.58109283447266, 33.61712646484375, 32.41163635253906, 38.54446792602539, 20.847190856933594, 31.37148666381836, 28.992687225341797, 14.818506240844727, 56.30653381347656]","[-698.8839721679688, -114.4319839477539, -97.26839447021484, -49.20624923706055, -65.33384704589844, -48.069549560546875, -56.82609558105469, -63.6531982421875, -39.590728759765625, -31.742630004882812, -58.11696243286133, -21.70928192138672]","[483.10882568359375, 286.1065673828125, 166.79766845703125, 146.78733825683594, 98.95097351074219, 80.48118591308594, 95.37055969238281, 84.5003890991211, 70.96221923828125, 60.73531723022461, 72.93547058105469, 78.01581573486328]",1491.5018310546875,1170763.375,3974.75146484375,150.03961181640625,3824.7119140625,6.304305076599121,60.55336380004883,35.16919708251953,0.0007555512711405754,35.16844177246094,0.20774088323854134,0.057774297707211486,0.8504098360655737,0.012295081967213115,0.8381147540983607
dataverse_files/OAF_voice_sad.wav,OAF,voice,sad,female,"[-675.3660888671875, 81.43736267089844, 39.44548416137695, 28.266075134277344, 16.732009887695312, 16.91576385498047, -7.736955642700195, -5.267683982849121, -14.384599685668945, 9.093772888183594, -9.821410179138184, 1.7505437135696411]","[8056.13330078125, 6976.40673828125, 488.47369384765625, 411.739013671875, 412.7014465332031, 344.07757568359375, 499.8389892578125, 303.9559020996094, 303.25689697265625, 243.7191619873047, 201.87367248535156, 119.21825408935547]","[-510.68487548828125, 198.73370361328125, 102.67150115966797, 84.99540710449219, 67.90319061279297, 57.202537536621094, 28.90351104736328, 29.986080169677734, 22.1596736907959, 44.242271423339844, 23.407197952270508, 29.27916717529297]","[-877.7587890625, -105.97456359863281, -7.110686302185059, -26.704418182373047, -24.57787322998047, -34.209312438964844, -71.70785522460938, -56.91639709472656, -54.389617919921875, -22.47910499572754, -45.03539276123047, -23.766563415527344]","[367.07391357421875, 304.708251953125, 109.78218841552734, 111.6998291015625, 92.48106384277344, 91.41184997558594, 100.61136627197266, 86.90248107910156, 76.5492935180664, 66.72137451171875, 68.44258880615234, 53.04573059082031]",998.1675415039062,1265267.5,3975.218505859375,128.66156005859375,3846.556884765625,0.047625306993722916,0.005616283975541592,0.5096375942230225,8.49645584821701e-06,0.5096290707588196,0.08763167736707599,0.021095830953774115,0.5573770491803278,0.0,0.5573770491803278
dataverse_files/OAF_youth_neutral.wav,OAF,youth,neutral,female,"[-660.067138671875, 95.25968170166016, 39.60136413574219, 24.7766170501709, 21.052906036376953, 10.058372497558594, 4.866902828216553, -7.38128137588501, -11.801274299621582, -3.423724889755249, -8.318558692932129, -1.2078953981399536]","[8729.123046875, 6466.5087890625, 640.2446899414062, 734.0511474609375, 555.7752075195312, 374.8944396972656, 294.49627685546875, 261.3094177246094, 262.1890869140625, 224.18292236328125, 212.9692840576172, 169.79319763183594]","[-511.538330078125, 202.74647521972656, 101.78207397460938, 93.74744415283203, 70.4366455078125, 54.958518981933594, 39.72563934326172, 22.25823402404785, 31.82720375061035, 31.602012634277344, 29.65997314453125, 26.698345184326172]","[-904.5673828125, -73.87051391601562, -20.988636016845703, -44.1204833984375, -34.74628829956055, -34.20631790161133, -33.73259735107422, -63.20600891113281, -49.07561111450195, -37.666770935058594, -43.4310302734375, -36.99081802368164]","[393.029052734375, 276.61700439453125, 122.77070617675781, 137.867919921875, 105.18293762207031, 89.16484069824219, 73.45823669433594, 85.46424102783203, 80.90281677246094, 69.26878356933594, 73.09100341796875, 63.68916320800781]",853.2695922851562,984008.6875,3958.793701171875,154.52516174316406,3804.2685546875,0.05923806130886078,0.0047777011059224606,0.29047244787216187,8.653849363327026e-06,0.29046380519866943,0.07037092996902622,0.01304703309620819,0.5122950819672131,0.0,0.5122950819672131
dataverse_files/OAF_good_sad.wav,OAF,good,sad,female,"[-642.82763671875, 92.24717712402344, 39.30858612060547, 20.30775260925293, 14.409899711608887, 18.134424209594727, -10.72001838684082, -11.839693069458008, -15.2319917678833, 1.3519468307495117, -11.848217010498047, -1.926375150680542]","[9167.8681640625, 6363.767578125, 525.6784057617188, 345.5247497558594, 330.00146484375, 251.37852478027344, 602.9877319335938, 375.79107666015625, 283.155029296875, 235.73533630371094, 199.82371520996094, 125.47073364257812]","[-455.8259582519531, 185.43638610839844, 97.57415008544922, 61.753021240234375, 75.87935638427734, 50.123695373535156, 40.96122741699219, 22.90410614013672, 18.18450927734375, 40.644962310791016, 16.572174072265625, 25.974716186523438]","[-839.3024291992188, -94.123779296875, -37.66124725341797, -25.977069854736328, -22.615293502807617, -14.719900131225586, -72.07054901123047, -66.59454345703125, -47.035491943359375, -35.35252380371094, -45.00986862182617, -28.46630859375]","[383.4764709472656, 279.5601806640625, 135.2353973388672, 87.73008728027344, 98.4946517944336, 64.84359741210938, 113.03177642822266, 89.49864959716797, 65.22000122070312, 75.99748229980469, 61.5820426940918, 54.44102478027344]",953.482177734375,1277795.625,3966.349853515625,139.05865478515625,3827.291259765625,0.1497674286365509,0.06229883059859276,1.2672640085220337,0.00020180176943540573,1.2670621871948242,0.09033328817233438,0.024679878857715887,0.5676229508196722,0.0,0.5676229508196722
dataverse_files/YAF_bought_neutral.wav,YAF,bought,neutral,female,"[-504.0452880859375, 94.04803466796875, 7.20499324798584, 24.783573150634766, -2.6593055725097656, -10.133153915405273, 1.3252894878387451, -14.121302604675293, -8.761110305786133, 9.287699699401855, -14.363959312438965, 5.889803886413574]","[20622.486328125, 8212.103515625, 1533.3048095703125, 870.3175659179688, 673.1036376953125, 799.0565185546875, 313.991455078125, 667.4553833007812, 187.3480224609375, 195.47140502929688, 293.50927734375, 88.20454406738281]","[-319.38763427734375, 200.66726684570312, 89.86756896972656, 86.14714050292969, 49.714935302734375, 33.13926696777344, 53.1574821472168, 23.893421173095703, 21.731830596923828, 45.182472229003906, 18.166305541992188, 36.376956939697266]","[-800.2755737304688, -122.82037353515625, -61.456146240234375, -22.28577423095703, -64.70773315429688, -65.74166107177734, -27.0968074798584, -70.49847412109375, -40.18199157714844, -14.083446502685547, -57.580039978027344, -22.175249099731445]","[480.887939453125, 323.4876403808594, 151.32371520996094, 108.43291473388672, 114.42266845703125, 98.88092803955078, 80.25428771972656, 94.39189147949219, 61.913822174072266, 59.26591873168945, 75.74634552001953, 58.552207946777344]",1411.850830078125,1314920.875,3965.450927734375,138.9231414794922,3826.52783203125,1.0279011726379395,1.0367319583892822,3.3798389434814453,5.695410072803497e-05,3.37978196144104,0.14025943020849913,0.04130418669387436,0.7418032786885246,0.0,0.7418032786885246
dataverse_files/YAF_food_angry.wav,YAF,food,angry,female,"[-496.1141357421875, 35.66157150268555, 11.245471954345703, 16.498619079589844, -7.398119926452637, -3.0883378982543945, 5.534511566162109, -13.468243598937988, -15.115232467651367, -2.839233636856079, -20.85338592529297, 3.5187132358551025]","[17499.87890625, 6415.115234375, 1003.7901611328125, 1376.746826171875, 719.4379272460938, 791.796630859375, 193.85691833496094, 411.9490966796875, 336.0895080566406, 216.0143280029297, 383.01434326171875, 255.4083251953125]","[-257.4450378417969, 142.87786865234375, 72.93122863769531, 88.92049407958984, 39.611488342285156, 43.074493408203125, 46.25028991699219, 28.01595115661621, 29.993797302246094, 27.626399993896484, 13.255777359008789, 50.24224090576172]","[-737.2998657226562, -140.0560302734375, -74.03466796875, -59.30748748779297, -72.48081970214844, -76.29915618896484, -31.393295288085938, -84.25767517089844, -58.390541076660156, -46.041141510009766, -69.64093780517578, -39.57902908325195]","[479.8548278808594, 282.93389892578125, 146.9658966064453, 148.2279815673828, 112.0923080444336, 119.37364959716797, 77.64358520507812, 112.27362823486328, 88.38433837890625, 73.66754150390625, 82.89671325683594, 89.82127380371094]",1587.328125,1558698.875,3973.9814453125,136.52484130859375,3837.45654296875,1.9705206155776978,8.240262031555176,11.830925941467285,2.7099624276161194e-05,11.830899238586426,0.2105676421020377,0.0645835066195318,0.8299180327868853,0.01639344262295082,0.8135245901639344
dataverse_files/OAF_germ_happy.wav,OAF,germ,happy,female,"[-600.0621337890625, 79.17729187011719, 29.675127029418945, 0.5251387357711792, 5.4969801902771, 11.13753890991211, -4.354199409484863, -0.3585088551044464, -7.9329752922058105, -3.8913443088531494, -3.6806447505950928, -8.825152397155762]","[14663.4599609375, 5683.4794921875, 1106.8482666015625, 1503.3248291015625, 513.8414306640625, 520.4239501953125, 430.12799072265625, 339.19854736328125, 264.6471252441406, 161.9688720703125, 168.25177001953125, 185.16062927246094]","[-403.0932922363281, 179.63052368164062, 107.42327880859375, 75.0126724243164, 51.08958435058594, 60.55649948120117, 47.25676345825195, 32.78667068481445, 28.958515167236328, 23.707317352294922, 30.72797393798828, 20.517135620117188]","[-864.6926879882812, -100.63685607910156, -47.72932434082031, -83.96802520751953, -44.22015380859375, -43.90379333496094, -59.50537872314453, -46.836456298828125, -42.1492919921875, -31.466415405273438, -44.09684371948242, -44.82799530029297]","[461.5993957519531, 280.26739501953125, 155.15260314941406, 158.98069763183594, 95.30973815917969, 104.46029663085938, 106.76214599609375, 79.62312316894531, 71.10780334472656, 55.17373275756836, 74.82481384277344, 65.34513092041016]",1323.705078125,1296821.375,3972.2001953125,148.36888122558594,3823.831298828125,0.20989318192005157,0.07578536868095398,1.3114080429077148,5.71301206946373e-05,1.31135094165802,0.09934798807749626,0.02463789913346408,0.6372950819672131,0.0,0.6372950819672131
dataverse_files/YAF_sail_neutral.wav,YAF,sail,neutral,female,"[-488.83367919921875, 90.90571594238281, 21.9794921875, 18.965051651000977, 0.8288602828979492, -9.911097526550293, -6.610154628753662, -13.356452941894531, -12.02304458618164, 6.784560203552246, -15.430197715759277, 4.950706958770752]","[10720.09375, 9567.31640625, 1096.206787109375, 697.4013061523438, 490.9360656738281, 574.6342163085938, 260.8438720703125, 393.2520446777344, 215.7252655029297, 144.61581420898438, 232.4210968017578, 103.70316314697266]","[-331.85150146484375, 200.54141235351562, 91.87263488769531, 86.67503356933594, 50.84564208984375, 38.228939056396484, 33.093788146972656, 26.513513565063477, 27.66213607788086, 35.172767639160156, 19.627437591552734, 28.566696166992188]","[-810.1956176757812, -133.1361083984375, -28.634674072265625, -26.76736068725586, -64.82652282714844, -60.701881408691406, -42.19893264770508, -60.38806915283203, -48.29601287841797, -18.875499725341797, -60.104496002197266, -18.500946044921875]","[478.3441162109375, 333.6775207519531, 120.50730895996094, 113.44239807128906, 115.67216491699219, 98.93081665039062, 75.292724609375, 86.90158081054688, 75.95814514160156, 54.04826736450195, 79.73193359375, 47.06764221191406]",1105.6357421875,934797.0625,3958.724853515625,158.62362670898438,3800.101318359375,0.8021209836006165,0.5257986187934875,2.473802089691162,0.00019978638738393784,2.473602294921875,0.16965590001623113,0.0667059847666578,0.7909836065573771,0.010245901639344262,0.7807377049180328
dataverse_files/YAF_chalk_sad.wav,YAF,chalk,sad,female,"[-548.2843627929688, 67.92999267578125, 19.330984115600586, 27.079864501953125, -5.612569332122803, 2.704195737838745, 1.7730603218078613, -14.055927276611328, -1.9409409761428833, -6.617422580718994, -7.955443859100342, 3.5949182510375977]","[12140.8505859375, 8031.66455078125, 897.9754028320312, 517.3153076171875, 455.6771545410156, 458.34625244140625, 219.67739868164062, 648.8924560546875, 137.47238159179688, 176.95755004882812, 178.34060668945312, 96.75137329101562]","[-362.90625, 184.24058532714844, 96.12161254882812, 82.613525390625, 47.139747619628906, 56.27616500854492, 43.042510986328125, 29.293386459350586, 25.993589401245117, 22.61023712158203, 21.012027740478516, 36.868072509765625]","[-807.3858642578125, -158.93080139160156, -45.06352233886719, -21.971176147460938, -45.522953033447266, -44.56584167480469, -29.727256774902344, -69.06791687011719, -29.472015380859375, -37.670162200927734, -42.467506408691406, -21.429813385009766]","[444.4796142578125, 343.17138671875, 141.1851348876953, 104.58470153808594, 92.66270446777344, 100.84201049804688, 72.76976776123047, 98.3613052368164, 55.465606689453125, 60.280399322509766, 63.47953414916992, 58.29788589477539]",1201.8248291015625,1172168.875,3957.3037109375,125.2779312133789,3832.02587890625,0.389440655708313,0.16649603843688965,1.4121732711791992,8.219853043556213e-05,1.4120910167694092,0.15008608428774609,0.04542476608903339,0.75,0.01639344262295082,0.7336065573770492
dataverse_files/OAF_gun_sad.wav,OAF,gun,sad,female,"[-632.7169799804688, 105.5541763305664, 36.05607223510742, 20.56516456604004, 14.095208168029785, 18.18973731994629, -5.944629192352295, -12.474379539489746, -15.76126766204834, 0.45156794786453247, -7.565945148468018, -5.04594612121582]","[10538.3466796875, 5632.43505859375, 518.5735473632812, 527.4052734375, 491.01116943359375, 243.90748596191406, 454.929443359375, 324.33465576171875, 239.07765197753906, 247.90208435058594, 170.42340087890625, 96.73667907714844]","[-485.5413513183594, 196.33932495117188, 91.52194213867188, 66.69357299804688, 64.64949035644531, 53.79955291748047, 33.75525665283203, 23.858238220214844, 18.041645050048828, 43.90167999267578, 21.5839900970459, 21.053951263427734]","[-868.1222534179688, -69.17500305175781, -26.543420791625977, -35.61814880371094, -31.99593162536621, -12.44205093383789, -61.176692962646484, -61.02814483642578, -45.28986358642578, -35.3682975769043, -42.36219787597656, -28.08985137939453]","[382.5809020996094, 265.51434326171875, 118.06536102294922, 102.31172180175781, 96.64542388916016, 66.24160766601562, 94.93194580078125, 84.88638305664062, 63.33150863647461, 79.26997375488281, 63.946189880371094, 49.143802642822266]",1132.5626220703125,1385049.5,3971.26123046875,143.43186950683594,3827.829345703125,0.11973884701728821,0.017117967829108238,0.5886348485946655,7.670558989048004e-05,0.5885581374168396,0.08629416759192736,0.022123961766713447,0.5368852459016393,0.0,0.5368852459016393
dataverse_files/YAF_mill_angry.wav,YAF,mill,angry,female,"[-476.78155517578125, 62.026119232177734, -2.2778520584106445, 19.316753387451172, -10.730661392211914, -11.413777351379395, 3.924807071685791, -23.95540428161621, -18.773826599121094, 0.4218295216560364, -22.750104904174805, -0.03580736368894577]","[14395.9716796875, 5662.24462890625, 1726.735107421875, 1465.78515625, 1292.5106201171875, 1191.955078125, 237.7816162109375, 374.28436279296875, 198.26480102539062, 170.07444763183594, 309.542236328125, 194.21469116210938]","[-298.3263244628906, 165.6714630126953, 79.83240509033203, 109.35166931152344, 60.257232666015625, 39.239681243896484, 43.30762481689453, 20.63192367553711, 13.709421157836914, 33.85359573364258, 14.157812118530273, 38.610145568847656]","[-732.271484375, -130.25909423828125, -92.70091247558594, -53.94807434082031, -99.04462432861328, -94.49839782714844, -43.12910461425781, -61.55340576171875, -52.174407958984375, -24.569963455200195, -83.23426818847656, -27.9619140625]","[433.9451599121094, 295.9305419921875, 172.5333251953125, 163.29974365234375, 159.30184936523438, 133.7380828857422, 86.43672943115234, 82.18533325195312, 65.88382720947266, 58.423561096191406, 97.39208221435547, 66.57205963134766]",1586.3414306640625,1497705.875,3974.828369140625,151.73687744140625,3823.091552734375,1.8877114057540894,8.717212677001953,13.725858688354492,3.8463622331619263e-07,13.725858688354492,0.17843481654957064,0.05455776218935125,0.8401639344262295,0.014344262295081968,0.8258196721311475
dataverse_files/YAF_dodge_angry.wav,YAF,dodge,angry,female,"[-482.2887268066406, 29.41275978088379, 3.19673752784729, 23.769359588623047, -22.7032527923584, -4.337350368499756, 3.712292432785034, -12.657600402832031, -10.206990242004395, -1.0855978727340698, -15.774200439453125, 2.434454917907715]","[16096.6611328125, 7896.3359375, 1288.121337890625, 1476.514404296875, 1301.65087890625, 824.3673095703125, 225.238037109375, 340.5943603515625, 283.628173828125, 124.46508026123047, 335.09820556640625, 163.29180908203125]","[-298.5304870605469, 147.5792236328125, 88.97953796386719, 100.58195495605469, 41.33173370361328, 60.926597595214844, 39.351524353027344, 23.6848201751709, 22.515296936035156, 28.246326446533203, 18.012447357177734, 46.94444274902344]","[-745.5181274414062, -153.23622131347656, -89.35987854003906, -56.93092346191406, -102.4179458618164, -74.9423828125, -41.76104736328125, -80.72097778320312, -51.03893280029297, -31.314929962158203, -65.19024658203125, -28.802837371826172]","[446.9876403808594, 300.8154296875, 178.33941650390625, 157.51287841796875, 143.7496795654297, 135.86898803710938, 81.1125717163086, 104.40579986572266, 73.55422973632812, 59.561256408691406, 83.20269775390625, 75.74728393554688]",1724.28466796875,1667210.75,3975.29541015625,142.86708068847656,3832.42822265625,1.5988032817840576,5.2637529373168945,10.936203002929688,1.8543563783168793e-05,10.936184883117676,0.21522395226010016,0.0569909179625625,0.8340163934426229,0.010245901639344262,0.8237704918032787
dataverse_files/OAF_sell_neutral.wav,OAF,sell,neutral,female,"[-598.39453125, 82.63542175292969, 34.02216720581055, 11.838770866394043, 0.7524018287658691, 9.5478515625, -3.526536464691162, -5.678608417510986, -16.766969680786133, 0.0068904622457921505, -5.946115493774414, -1.09713613986969]","[7307.35791015625, 10258.099609375, 549.5548095703125, 662.4024047851562, 563.2650146484375, 334.3026428222656, 461.444580078125, 246.9011993408203, 233.03091430664062, 215.7869415283203, 139.16018676757812, 111.51033020019531]","[-473.747802734375, 202.49795532226562, 102.70271301269531, 63.888729095458984, 53.01903533935547, 47.74994659423828, 43.68586730957031, 34.998802185058594, 16.21536636352539, 40.78582763671875, 27.624130249023438, 24.602537155151367]","[-908.6588134765625, -102.23004150390625, -5.327141761779785, -62.32614517211914, -61.61064147949219, -32.73869323730469, -51.06639099121094, -55.054786682128906, -51.445960998535156, -38.56080627441406, -42.423744201660156, -29.416099548339844]","[434.9110107421875, 304.7279968261719, 108.02985382080078, 126.21487426757812, 114.62967681884766, 80.48863983154297, 94.75225830078125, 90.0535888671875, 67.66133117675781, 79.34663391113281, 70.0478744506836, 54.018638610839844]",1396.8551025390625,1546187.5,3976.39404296875,164.3640899658203,3812.030029296875,0.09157324582338333,0.007776574231684208,0.32942724227905273,4.191044718027115e-05,0.32938534021377563,0.1565391621129326,0.03895281999727937,0.5635245901639344,0.0,0.5635245901639344
